id,amount,banco_dest,response_action,creation_date,Columna1,dia,hora
APP-18-66031,100000,Banco Estado,SI,06-08-2021 13:25,6,5,13
APP-18-66034,100000,Banco Estado,SI,06-08-2021 13:25,6,5,13
APP-18-66035,100000,Banco Estado,SI,06-08-2021 13:40,6,5,13
APP-18-66037,100000,Banco Ripley,SI,06-08-2021 13:40,6,5,13
APP-18-66038,100000,Banco Estado,SI,06-08-2021 13:40,6,5,13
APP-18-66040,100000,Banco Estado,SI,06-08-2021 13:40,6,5,13
APP-18-66042,100000,Banco Estado,SI,06-08-2021 13:40,6,5,13
APP-18-66044,100000,Banco Estado,SI,06-08-2021 13:40,6,5,13
APP-18-66045,100000,Banco Estado,NO,06-08-2021 13:41,6,5,13
APP-18-66049,100000,Banco Estado,SI,06-08-2021 13:41,6,5,13
APP-18-66052,100000,Banco Estado,SI,06-08-2021 13:55,6,5,13
APP-18-66058,100000,Banco Estado,SI,06-08-2021 14:10,6,5,14
APP-18-66059,100000,Banco Estado,SI,06-08-2021 14:10,6,5,14
APP-18-66061,100000,Scotiabank Chile,SI,06-08-2021 14:10,6,5,14
APP-18-66062,100000,Banco Estado,SI,06-08-2021 14:10,6,5,14
APP-18-66063,100000,Banco Estado,SI,06-08-2021 14:10,6,5,14
APP-18-66064,100000,Banco Estado,SI,06-08-2021 14:10,6,5,14
APP-18-66066,100000,Banco Estado,SI,06-08-2021 14:10,6,5,14
APP-18-66069,100000,Banco Estado,SI,06-08-2021 14:11,6,5,14
APP-18-66070,100000,Banco Estado,SI,06-08-2021 14:11,6,5,14
APP-18-66075,100000,Banco Estado,SI,06-08-2021 14:25,6,5,14
APP-18-66078,100000,Scotiabank Chile,SI,06-08-2021 14:25,6,5,14
APP-18-66085,100000,Banco Estado,SI,06-08-2021 14:40,6,5,14
APP-18-66086,100000,Banco Estado,SI,06-08-2021 14:40,6,5,14
APP-18-66090,100000,Banco Estado,NO,06-08-2021 14:55,6,5,14
APP-18-66094,100000,Banco Estado,NO,06-08-2021 14:55,6,5,14
APP-18-66095,100000,Banco Estado,SI,06-08-2021 14:55,6,5,14
APP-18-66096,100000,Banco Estado,SI,06-08-2021 15:10,6,5,15
APP-18-66098,100000,Banco Estado,SI,06-08-2021 15:10,6,5,15
APP-18-66100,100000,Coopeuch,SI,06-08-2021 15:10,6,5,15
APP-18-66104,100000,Banco Estado,SI,06-08-2021 15:25,6,5,15
APP-18-66105,100000,Banco Estado,SI,06-08-2021 15:25,6,5,15
APP-18-66106,100000,Banco Estado,SI,06-08-2021 15:25,6,5,15
APP-18-66107,100000,Banco Estado,SI,06-08-2021 15:25,6,5,15
APP-18-66108,100000,Banco Estado,SI,06-08-2021 15:40,6,5,15
APP-18-66112,100000,Banco Estado,SI,06-08-2021 15:55,6,5,15
APP-18-66116,100000,Banco Estado,SI,06-08-2021 15:55,6,5,15
APP-18-66118,100000,Banco Estado,SI,06-08-2021 15:55,6,5,15
APP-18-66121,100000,Banco Estado,SI,06-08-2021 16:10,6,5,16
APP-18-66122,100000,Banco Estado,SI,06-08-2021 16:10,6,5,16
APP-18-66125,100000,Banco Estado,SI,06-08-2021 16:10,6,5,16
APP-18-66127,100000,Banco Falabella,SI,06-08-2021 16:10,6,5,16
APP-18-66132,100000,Banco Estado,SI,06-08-2021 16:11,6,5,16
APP-18-66134,100000,Banco Estado,SI,06-08-2021 16:11,6,5,16
APP-18-66139,100000,Banco Estado,SI,06-08-2021 16:25,6,5,16
APP-18-66145,100000,Banco Estado,SI,06-08-2021 16:40,6,5,16
APP-18-66147,100000,Banco Estado,SI,06-08-2021 16:41,6,5,16
APP-18-66149,100000,Banco Estado,SI,06-08-2021 16:41,6,5,16
APP-18-66151,100000,Banco Estado,SI,06-08-2021 16:41,6,5,16
APP-18-66152,100000,Banco Estado,SI,06-08-2021 16:55,6,5,16
APP-18-66154,100000,Banco Estado,SI,06-08-2021 16:55,6,5,16
APP-18-66165,100000,Banco Estado,SI,06-08-2021 17:10,6,5,17
APP-18-66168,100000,Banco Estado,SI,06-08-2021 17:25,6,5,17
APP-18-66169,100000,Banco Estado,SI,06-08-2021 17:25,6,5,17
APP-18-66170,100000,Banco Estado,SI,06-08-2021 17:25,6,5,17
APP-18-66173,100000,Banco Estado,SI,06-08-2021 17:40,6,5,17
APP-18-66175,100000,Banco Estado,NO,06-08-2021 17:40,6,5,17
APP-18-66177,100000,Banco de cr?dito e inversiones (BCI),SI,06-08-2021 17:40,6,5,17
APP-18-66178,100000,Banco Estado,SI,06-08-2021 17:40,6,5,17
APP-18-66179,100000,Banco Estado,SI,06-08-2021 17:40,6,5,17
APP-18-66180,100000,Banco Estado,SI,06-08-2021 17:40,6,5,17
APP-18-66183,100000,Banco Estado,SI,06-08-2021 17:55,6,5,17
APP-18-66184,100000,Banco Estado,SI,06-08-2021 17:55,6,5,17
APP-18-66185,100000,Banco Estado,SI,06-08-2021 18:10,6,5,18
APP-18-66186,100000,Banco Estado,NO,06-08-2021 18:10,6,5,18
APP-18-66188,100000,Banco Estado,SI,06-08-2021 18:10,6,5,18
APP-18-66190,100000,Banco Estado,SI,06-08-2021 18:25,6,5,18
APP-18-66192,100000,Banco Estado,SI,06-08-2021 18:25,6,5,18
APP-18-66199,100000,Banco Estado,SI,06-08-2021 18:40,6,5,18
APP-18-66200,100000,Banco Santander Chile,SI,06-08-2021 18:40,6,5,18
APP-18-66203,100000,Banco Estado,SI,06-08-2021 18:40,6,5,18
APP-18-66210,100000,Banco Estado,SI,06-08-2021 18:55,6,5,18
APP-18-66211,100000,Banco Estado,SI,06-08-2021 18:55,6,5,18
APP-18-66215,100000,Banco Estado,SI,06-08-2021 19:10,6,5,19
APP-18-66218,100000,Banco Estado,SI,06-08-2021 19:25,6,5,19
APP-18-66222,100000,Banco Estado,SI,06-08-2021 19:40,6,5,19
APP-18-66225,100000,Banco Estado,SI,06-08-2021 19:55,6,5,19
APP-18-66226,100000,Banco Estado,SI,06-08-2021 19:55,6,5,19
APP-18-66231,100000,Banco Estado,SI,06-08-2021 19:55,6,5,19
APP-18-66233,100000,Banco Ripley,SI,06-08-2021 19:55,6,5,19
APP-18-66240,100000,Banco de cr?dito e inversiones (BCI),SI,06-08-2021 20:10,6,5,20
APP-18-66247,100000,Banco Estado,SI,06-08-2021 20:25,6,5,20
APP-18-66248,100000,Banco Estado,SI,06-08-2021 20:25,6,5,20
APP-18-66250,100000,Banco Estado,SI,06-08-2021 20:25,6,5,20
APP-18-66256,100000,Banco Estado,SI,06-08-2021 20:40,6,5,20
APP-18-66258,100000,Banco Estado,SI,06-08-2021 20:40,6,5,20
APP-18-66259,100000,Banco Estado,SI,06-08-2021 20:40,6,5,20
APP-18-66260,100000,Banco Estado,SI,06-08-2021 20:55,6,5,20
APP-18-66264,100000,Banco Estado,SI,06-08-2021 20:55,6,5,20
APP-18-66266,100000,Banco Estado,SI,06-08-2021 20:55,6,5,20
APP-18-66268,100000,Banco Estado,SI,06-08-2021 20:55,6,5,20
APP-18-66274,100000,Banco Estado,SI,06-08-2021 21:10,6,5,21
APP-18-66324,100000,Banco Estado,SI,06-08-2021 22:40,6,5,22
APP-18-66328,100000,Banco Estado,SI,06-08-2021 22:40,6,5,22
APP-18-66332,100000,Banco Estado,SI,06-08-2021 22:55,6,5,22
APP-18-66335,100000,Banco Estado,SI,06-08-2021 22:55,6,5,22
APP-18-66338,100000,Banco Estado,SI,06-08-2021 22:55,6,5,22
APP-18-66340,100000,Banco Estado,SI,06-08-2021 23:10,6,5,23
APP-18-66346,100000,Banco Estado,SI,06-08-2021 23:10,6,5,23
APP-18-66350,100000,Banco Estado,SI,06-08-2021 23:25,6,5,23
APP-18-66351,100000,Banco Estado,SI,06-08-2021 23:25,6,5,23
APP-18-66355,100000,Banco Estado,SI,06-08-2021 23:25,6,5,23
APP-18-66358,100000,Banco Estado,SI,06-08-2021 23:40,6,5,23
APP-18-66359,100000,Banco Estado,NO,07-08-2021 0:05,7,6,0
APP-18-66360,100000,Banco Estado,SI,07-08-2021 0:05,7,6,0
APP-18-66364,100000,Banco Estado,SI,07-08-2021 0:05,7,6,0
APP-18-66365,100000,Banco Estado,SI,07-08-2021 0:05,7,6,0
APP-18-66367,100000,Banco Estado,SI,07-08-2021 0:06,7,6,0
APP-18-66369,100000,Banco Estado,SI,07-08-2021 0:06,7,6,0
APP-18-66370,100000,Banco Estado,SI,07-08-2021 0:06,7,6,0
APP-18-66371,100000,Banco Estado,SI,07-08-2021 0:10,7,6,0
APP-18-66378,100000,Banco Estado,SI,07-08-2021 0:25,7,6,0
APP-18-66380,100000,Tempo Prepago,SI,07-08-2021 0:25,7,6,0
APP-18-66382,100000,Banco Estado,SI,07-08-2021 0:40,7,6,0
APP-18-66388,100000,Banco Estado,SI,07-08-2021 2:10,7,6,2
APP-18-66393,100000,Banco Estado,SI,07-08-2021 4:40,7,6,4
APP-18-66407,100000,Banco Estado,SI,07-08-2021 9:25,7,6,9
APP-18-66413,100000,Banco Estado,SI,07-08-2021 10:10,7,6,10
APP-18-66415,100000,Banco Estado,SI,07-08-2021 10:10,7,6,10
APP-18-66417,100000,Banco Estado,SI,07-08-2021 10:10,7,6,10
APP-18-66418,100000,Banco Estado,SI,07-08-2021 10:10,7,6,10
APP-18-66419,100000,Banco Estado,SI,07-08-2021 10:10,7,6,10
APP-18-66422,100000,Banco Estado,SI,07-08-2021 10:25,7,6,10
APP-18-66424,100000,Banco de cr?dito e inversiones (BCI),SI,07-08-2021 10:40,7,6,10
APP-18-66426,100000,Banco Estado,SI,07-08-2021 10:40,7,6,10
APP-18-66429,100000,Banco Estado,SI,07-08-2021 10:55,7,6,10
APP-18-66434,100000,Banco Estado,SI,07-08-2021 10:55,7,6,10
APP-18-66442,100000,Banco Estado,SI,07-08-2021 11:25,7,6,11
APP-18-66443,100000,Banco Estado,SI,07-08-2021 11:25,7,6,11
APP-18-66446,100000,Banco Estado,SI,07-08-2021 11:40,7,6,11
APP-18-66448,100000,Banco Estado,SI,07-08-2021 11:40,7,6,11
APP-18-66454,100000,Banco Estado,SI,07-08-2021 11:55,7,6,11
APP-18-66455,100000,Banco Estado,NO,07-08-2021 11:55,7,6,11
APP-18-66456,100000,Banco Estado,SI,07-08-2021 12:10,7,6,12
APP-18-66457,100000,Banco Estado,SI,07-08-2021 12:10,7,6,12
APP-18-66458,100000,Banco Estado,SI,07-08-2021 12:10,7,6,12
APP-18-66460,100000,Banco Estado,SI,07-08-2021 12:10,7,6,12
APP-18-66461,100000,Banco Estado,SI,07-08-2021 12:25,7,6,12
APP-18-66462,100000,Banco Estado,SI,07-08-2021 12:25,7,6,12
APP-18-66465,100000,Banco Estado,SI,07-08-2021 12:25,7,6,12
APP-18-66467,100000,Banco Estado,SI,07-08-2021 12:40,7,6,12
APP-18-66469,100000,Banco Estado,SI,07-08-2021 12:40,7,6,12
APP-18-66470,100000,Banco Estado,SI,07-08-2021 12:40,7,6,12
APP-18-66471,100000,Banco Estado,SI,07-08-2021 12:55,7,6,12
APP-18-66473,100000,Banco Estado,SI,07-08-2021 12:55,7,6,12
APP-18-66480,100000,Banco Estado,SI,07-08-2021 13:10,7,6,13
APP-18-66482,100000,Banco Estado,SI,07-08-2021 13:25,7,6,13
APP-18-66489,100000,Banco Estado,SI,07-08-2021 13:40,7,6,13
APP-18-66496,100000,Banco Estado,SI,07-08-2021 13:55,7,6,13
APP-18-66497,100000,Banco Estado,SI,07-08-2021 13:55,7,6,13
APP-18-66500,100000,Banco Estado,SI,07-08-2021 13:55,7,6,13
APP-18-66508,100000,Banco Estado,SI,07-08-2021 14:10,7,6,14
APP-18-66514,100000,Banco Estado,SI,07-08-2021 14:40,7,6,14
APP-18-66517,100000,Banco Estado,SI,07-08-2021 14:40,7,6,14
APP-18-66519,100000,Banco Estado,SI,07-08-2021 14:40,7,6,14
APP-18-66520,100000,Banco Estado,SI,07-08-2021 14:40,7,6,14
APP-18-66524,100000,Banco Estado,SI,07-08-2021 14:55,7,6,14
APP-18-66527,100000,Banco Estado,SI,07-08-2021 15:10,7,6,15
APP-18-66528,100000,Banco Estado,SI,07-08-2021 15:10,7,6,15
APP-18-66529,100000,Banco Estado,SI,07-08-2021 15:10,7,6,15
APP-18-66530,100000,Banco Estado,SI,07-08-2021 15:10,7,6,15
APP-18-66540,100000,Banco Estado,SI,07-08-2021 15:40,7,6,15
APP-18-66545,100000,Banco Estado,SI,07-08-2021 16:25,7,6,16
APP-18-66547,100000,Banco Estado,SI,07-08-2021 16:25,7,6,16
APP-18-66553,100000,Banco Estado,SI,07-08-2021 16:40,7,6,16
APP-18-66556,100000,Banco Estado,SI,07-08-2021 16:40,7,6,16
APP-18-66557,100000,Banco Estado,SI,07-08-2021 16:55,7,6,16
APP-18-66560,100000,Banco Estado,SI,07-08-2021 17:10,7,6,17
APP-18-66563,100000,Banco Estado,SI,07-08-2021 17:10,7,6,17
APP-18-66565,100000,Banco Estado,SI,07-08-2021 17:10,7,6,17
APP-18-66568,100000,Banco Estado,SI,07-08-2021 17:10,7,6,17
APP-18-66571,100000,Banco Estado,SI,07-08-2021 17:40,7,6,17
APP-18-66573,100000,Banco Estado,SI,07-08-2021 17:40,7,6,17
APP-18-66574,100000,Banco Estado,SI,07-08-2021 17:40,7,6,17
APP-18-66576,100000,Banco Estado,SI,07-08-2021 17:40,7,6,17
APP-18-66582,100000,Banco Estado,SI,07-08-2021 17:55,7,6,17
APP-18-66583,100000,Banco Estado,SI,07-08-2021 18:10,7,6,18
APP-18-66585,100000,Banco Estado,SI,07-08-2021 18:10,7,6,18
APP-18-66594,100000,Banco Estado,SI,07-08-2021 18:40,7,6,18
APP-18-66599,100000,Banco Estado,SI,07-08-2021 18:55,7,6,18
APP-18-66604,100000,Banco Estado,SI,07-08-2021 19:10,7,6,19
APP-18-66606,100000,Banco Estado,SI,07-08-2021 19:10,7,6,19
APP-18-66607,100000,Banco Estado,SI,07-08-2021 19:10,7,6,19
APP-18-66609,100000,Banco Estado,SI,07-08-2021 19:10,7,6,19
APP-18-66611,100000,Banco Estado,SI,07-08-2021 19:25,7,6,19
APP-18-66612,100000,Banco Estado,SI,07-08-2021 19:25,7,6,19
APP-18-66615,100000,Banco Estado,SI,07-08-2021 19:40,7,6,19
APP-18-66616,100000,Banco Estado,SI,07-08-2021 19:40,7,6,19
APP-18-66619,100000,Banco Estado,SI,07-08-2021 19:55,7,6,19
APP-18-66621,100000,Banco Estado,SI,07-08-2021 19:55,7,6,19
APP-18-66623,100000,Banco Estado,SI,07-08-2021 19:55,7,6,19
APP-18-66628,100000,Banco de cr?dito e inversiones (BCI),SI,07-08-2021 20:25,7,6,20
APP-18-66631,100000,Banco Estado,SI,07-08-2021 20:25,7,6,20
APP-18-66635,100000,Banco Estado,SI,07-08-2021 20:40,7,6,20
APP-18-66639,100000,Banco Estado,SI,07-08-2021 21:10,7,6,21
APP-18-66640,100000,Banco Estado,SI,07-08-2021 21:10,7,6,21
APP-18-66647,100000,Banco Estado,SI,07-08-2021 21:25,7,6,21
APP-18-66648,100000,Banco Estado,SI,07-08-2021 21:40,7,6,21
APP-18-66649,100000,Banco Estado,SI,07-08-2021 21:40,7,6,21
APP-18-66655,100000,Banco Estado,SI,07-08-2021 22:10,7,6,22
APP-18-66656,100000,Banco Estado,SI,07-08-2021 22:10,7,6,22
APP-18-66657,100000,Banco Estado,SI,07-08-2021 22:25,7,6,22
APP-18-66661,100000,Banco Estado,SI,07-08-2021 22:40,7,6,22
APP-18-66662,100000,Banco Estado,SI,07-08-2021 22:40,7,6,22
APP-18-66663,100000,Banco Estado,SI,07-08-2021 22:55,7,6,22
APP-18-66666,100000,Banco Estado,SI,07-08-2021 22:55,7,6,22
APP-18-66667,100000,Banco Estado,SI,07-08-2021 22:55,7,6,22
APP-18-66669,100000,Banco Estado,SI,07-08-2021 22:55,7,6,22
APP-18-66673,100000,Banco Estado,SI,07-08-2021 23:55,7,6,23
APP-18-66675,100000,Banco Estado,SI,07-08-2021 23:55,7,6,23
APP-18-66677,100000,Banco Estado,SI,08-08-2021 0:40,1,0,0
APP-18-66679,100000,Banco Estado,SI,08-08-2021 1:10,1,0,1
APP-18-66680,100000,Banco Estado,SI,08-08-2021 1:10,1,0,1
APP-18-66683,100000,Banco Estado,SI,08-08-2021 1:55,1,0,1
APP-18-66685,100000,Banco Estado,SI,08-08-2021 6:10,1,0,6
APP-18-66689,100000,Banco Estado,SI,08-08-2021 7:25,1,0,7
APP-18-66690,100000,Banco Estado,SI,08-08-2021 7:40,1,0,7
APP-18-66694,100000,Banco Estado,SI,08-08-2021 8:55,1,0,8
APP-18-66700,100000,Banco Estado,SI,08-08-2021 10:25,1,0,10
APP-18-66702,100000,Banco Estado,SI,08-08-2021 10:40,1,0,10
APP-18-66705,100000,Banco Estado,SI,08-08-2021 10:40,1,0,10
APP-18-66709,100000,Banco de Chile,SI,08-08-2021 11:10,1,0,11
APP-18-66710,100000,Banco Estado,SI,08-08-2021 11:10,1,0,11
APP-18-66711,100000,Banco de cr?dito e inversiones (BCI),SI,08-08-2021 11:10,1,0,11
APP-18-66712,100000,Banco Estado,SI,08-08-2021 11:10,1,0,11
APP-18-66718,100000,Banco Estado,SI,08-08-2021 11:40,1,0,11
APP-18-66725,100000,Banco Estado,SI,08-08-2021 12:10,1,0,12
APP-18-66726,100000,Banco Estado,SI,08-08-2021 12:10,1,0,12
APP-18-66728,100000,Banco Estado,SI,08-08-2021 12:25,1,0,12
APP-18-66731,100000,Banco Estado,SI,08-08-2021 12:40,1,0,12
APP-18-66738,100000,Banco Estado,SI,08-08-2021 12:55,1,0,12
APP-18-66740,100000,Banco Estado,SI,08-08-2021 13:10,1,0,13
APP-18-66741,100000,Banco Estado,SI,08-08-2021 13:10,1,0,13
APP-18-66745,100000,Banco Santander Chile,SI,08-08-2021 13:10,1,0,13
APP-18-66747,100000,Banco de Chile,SI,08-08-2021 13:25,1,0,13
APP-18-66749,100000,Banco Estado,SI,08-08-2021 13:25,1,0,13
APP-18-66751,100000,Banco Estado,SI,08-08-2021 13:25,1,0,13
APP-18-66752,100000,Banco Estado,SI,08-08-2021 13:25,1,0,13
APP-18-66756,100000,Banco Estado,SI,08-08-2021 13:40,1,0,13
APP-18-66759,100000,Banco Estado,SI,08-08-2021 13:40,1,0,13
APP-18-66764,100000,Banco Estado,SI,08-08-2021 13:55,1,0,13
APP-18-66767,100000,Banco Estado,SI,08-08-2021 14:10,1,0,14
APP-18-66768,100000,Banco Falabella,SI,08-08-2021 14:10,1,0,14
APP-18-66770,100000,Banco Estado,SI,08-08-2021 14:10,1,0,14
APP-18-66773,100000,Banco Estado,SI,08-08-2021 14:40,1,0,14
APP-18-66774,100000,Banco Estado,SI,08-08-2021 14:40,1,0,14
APP-18-66780,100000,Banco Estado,SI,08-08-2021 14:55,1,0,14
APP-18-66791,100000,Banco Estado,SI,08-08-2021 15:25,1,0,15
APP-18-66794,100000,Banco Estado,SI,08-08-2021 15:40,1,0,15
APP-18-66799,100000,Banco Santander Chile,SI,08-08-2021 16:10,1,0,16
APP-18-66801,100000,Banco Estado,SI,08-08-2021 16:10,1,0,16
APP-18-66807,100000,Banco Estado,SI,08-08-2021 16:25,1,0,16
APP-18-66808,100000,Banco Estado,SI,08-08-2021 16:25,1,0,16
APP-18-66810,100000,Banco Estado,SI,08-08-2021 16:40,1,0,16
APP-18-66811,100000,Banco Estado,SI,08-08-2021 16:40,1,0,16
APP-18-66813,100000,Banco Estado,SI,08-08-2021 16:55,1,0,16
APP-18-66815,100000,Banco Estado,SI,08-08-2021 16:55,1,0,16
APP-18-66818,100000,Banco Estado,SI,08-08-2021 17:10,1,0,17
APP-18-66821,100000,Banco Estado,SI,08-08-2021 17:10,1,0,17
APP-18-66823,100000,Banco Estado,SI,08-08-2021 17:10,1,0,17
APP-18-66825,100000,Banco Estado,SI,08-08-2021 17:25,1,0,17
APP-18-66828,100000,Banco Estado,SI,08-08-2021 17:40,1,0,17
APP-18-66830,100000,Banco Estado,SI,08-08-2021 17:40,1,0,17
APP-18-66832,100000,Banco Estado,SI,08-08-2021 17:40,1,0,17
APP-18-66837,100000,Banco Estado,SI,08-08-2021 17:55,1,0,17
APP-18-66839,100000,Banco Estado,SI,08-08-2021 17:55,1,0,17
APP-18-66841,100000,Banco Estado,SI,08-08-2021 17:55,1,0,17
APP-18-66850,100000,Banco Estado,SI,08-08-2021 18:40,1,0,18
APP-18-66854,100000,Banco Estado,SI,08-08-2021 18:55,1,0,18
APP-18-66855,100000,Banco Estado,SI,08-08-2021 18:55,1,0,18
APP-18-66856,100000,Banco Estado,SI,08-08-2021 18:55,1,0,18
APP-18-66859,100000,Banco Falabella,SI,08-08-2021 18:55,1,0,18
APP-18-66860,100000,Banco Estado,SI,08-08-2021 19:10,1,0,19
APP-18-66862,100000,Banco Estado,SI,08-08-2021 19:25,1,0,19
APP-18-66864,100000,Banco Estado,SI,08-08-2021 19:25,1,0,19
APP-18-66865,100000,Banco Estado,SI,08-08-2021 19:25,1,0,19
APP-18-66866,100000,Banco Estado,SI,08-08-2021 19:40,1,0,19
APP-18-66868,100000,Banco Estado,SI,08-08-2021 19:40,1,0,19
APP-18-66869,100000,Banco de Chile,SI,08-08-2021 19:40,1,0,19
APP-18-66886,100000,Banco Estado,SI,08-08-2021 20:40,1,0,20
APP-18-66894,100000,Banco Estado,NO,08-08-2021 20:55,1,0,20
APP-18-66895,100000,Banco Estado,SI,08-08-2021 20:55,1,0,20
APP-18-66908,100000,Banco Estado,SI,08-08-2021 21:25,1,0,21
APP-18-66909,100000,Banco Estado,SI,08-08-2021 21:40,1,0,21
APP-18-66911,100000,Banco Estado,SI,08-08-2021 21:40,1,0,21
APP-18-66915,100000,Banco Estado,SI,08-08-2021 21:55,1,0,21
APP-18-66921,100000,Banco Estado,SI,08-08-2021 22:10,1,0,22
APP-18-66923,100000,Banco de Chile,SI,08-08-2021 22:25,1,0,22
APP-18-66933,100000,Banco Estado,SI,08-08-2021 23:10,1,0,23
APP-18-66940,100000,Banco Estado,SI,08-08-2021 23:25,1,0,23
APP-18-66942,100000,Banco Estado,SI,08-08-2021 23:40,1,0,23
APP-18-66946,100000,Banco Estado,SI,09-08-2021 0:40,2,1,0
APP-18-66950,100000,Banco Estado,SI,09-08-2021 1:25,2,1,1
APP-18-66966,100000,Banco Estado,SI,09-08-2021 9:40,2,1,9
APP-18-66972,100000,Banco Estado,SI,09-08-2021 10:40,2,1,10
APP-18-66973,100000,Banco Estado,SI,09-08-2021 10:55,2,1,10
APP-18-66975,100000,Banco Estado,SI,09-08-2021 10:55,2,1,10
APP-18-66978,100000,Banco Estado,SI,09-08-2021 11:10,2,1,11
APP-18-66980,100000,Banco Estado,SI,09-08-2021 11:10,2,1,11
APP-18-66982,100000,Banco Estado,SI,09-08-2021 11:10,2,1,11
APP-18-66983,100000,Banco Estado,SI,09-08-2021 11:10,2,1,11
APP-18-66986,100000,Banco Estado,SI,09-08-2021 11:25,2,1,11
APP-18-66988,100000,Banco Santander Chile,SI,09-08-2021 11:25,2,1,11
APP-18-66989,100000,Banco Estado,NO,09-08-2021 11:25,2,1,11
APP-18-66990,100000,Banco Estado,SI,09-08-2021 11:25,2,1,11
APP-18-66991,100000,Banco Estado,NO,09-08-2021 11:25,2,1,11
APP-18-66996,100000,Banco Estado,SI,09-08-2021 11:40,2,1,11
APP-18-66997,100000,Banco Estado,SI,09-08-2021 11:40,2,1,11
APP-18-67000,100000,Banco Estado,SI,09-08-2021 11:55,2,1,11
APP-18-67002,100000,Banco Estado,NO,09-08-2021 11:55,2,1,11
APP-18-67003,100000,Banco Estado,SI,09-08-2021 12:10,2,1,12
APP-18-67009,100000,Banco Estado,SI,09-08-2021 12:25,2,1,12
